ID,mutation_count,mean_VAF,EFFECT_2KB_upstream_variant,EFFECT_3_prime_UTR_variant,EFFECT_ITD,EFFECT_PTD,EFFECT_complex_change_in_transcript,EFFECT_frameshift_variant,EFFECT_inframe_codon_gain,EFFECT_inframe_codon_loss,EFFECT_inframe_variant,EFFECT_initiator_codon_change,EFFECT_non_synonymous_codon,EFFECT_splice_site_variant,EFFECT_stop_gained,EFFECT_stop_lost,EFFECT_stop_retained_variant,EFFECT_synonymous_codon,ABL1,ARID1A,ARID2,ASXL1,ASXL2,ATRX,BAP1,BCL10,BCOR,BCORL1,BRAF,BRCC3,CALR,CBL,CDK4,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CEBPA,CHEK2,CREBBP,CSF1R,CSF3R,CSNK1A1,CTCF,CUX1,DDX23,DDX4,DDX41,DDX54,DHX33,DICER1,DNMT3A,DNMT3B,EED,EGFR,EP300,ETNK1,ETV6,EZH2,FAM175A,FLT3,GATA1,GATA2,GNAS,GNB1,H3F3A,HIPK2,IDH1,IDH2,IRF1,IRF4,IRF8,JAK2,JAK3,JARID2,KDM5C,KDM6A,KIT,KMT2C,KMT2D,KRAS,LUC7L2,MGA,MLL,MPL,MYC,NF1,NF2,NFE2,NIPBL,NOTCH1,NOTCH2,NPM1,NRAS,NXF1,PAPD5,PAX5,PHF6,PIK3CA,PPM1D,PRPF40A,PRPF8,PTEN,PTPN11,PTPRF,RAC1,RAD21,RAD50,RB1,RBBP4,ROBO1,ROBO2,RRAS,RUNX1,SAMHD1,SETBP1,SETD2,SF1,SF3B1,SH2B3,SMC1A,SMC3,SMG1,SPRED2,SRCAP,SRSF2,STAG1,STAG2,STAT3,STAT5A,SUZ12,TERT,TET2,TP53,U2AF1,U2AF2,WHSC1,WT1,ZBTB33,ZMYM3,ZNF318,ZRSR2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
P131828,5,0.19956000000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.041933518,-0.020781547,-0.060287833,0.022276262,-0.076410435,-0.08494212,0.24215806,0.25917482,-0.24335364,-0.15054801,0.02717535,-0.3252146,0.24809195,0.22168384,-0.119656205,0.15553282,0.19828,0.26369622,-0.33230212,-0.32804686,0.122555435,0.17037413,0.39909452,0.019333314,0.15675093,0.034805756,-0.048318237,0.28089043,-0.1689391,0.019615194,-0.05070203,-0.16643725,0.07907589,-0.094505385,-0.13750677,-0.03735246,0.24461643,0.033027347,0.044052858,-0.023998214,0.22036922,-0.10259737,-0.06550658,0.047976594,0.3828502,-0.050291754,-0.033915088,-0.20488378,0.10571854,0.022719761
P131832,2,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.041933518,-0.020781547,-0.060287833,0.022276262,-0.076410435,-0.08494212,0.24215806,0.25917482,-0.24335364,-0.15054801,0.02717535,-0.3252146,0.24809195,0.22168384,-0.119656205,0.15553282,0.19828,0.26369622,-0.33230212,-0.32804686,0.122555435,0.17037413,0.39909452,0.019333314,0.15675093,0.034805756,-0.048318237,0.28089043,-0.1689391,0.019615194,-0.05070203,-0.16643725,0.07907589,-0.094505385,-0.13750677,-0.03735246,0.24461643,0.033027347,0.044052858,-0.023998214,0.22036922,-0.10259737,-0.06550658,0.047976594,0.3828502,-0.050291754,-0.033915088,-0.20488378,0.10571854,0.022719761
P131833,2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042396545,-0.02171319,-0.05557152,0.036393225,-0.10578386,-0.106141835,0.26532382,0.28407627,-0.26055312,-0.1773339,0.04387281,-0.34790003,0.2601872,0.2373619,-0.13874085,0.16952074,0.21426971,0.27043074,-0.35370123,-0.3525991,0.14352527,0.18857588,0.43314207,0.022648625,0.16671526,0.037629105,-0.054363795,0.30367076,-0.18118148,0.016602173,-0.05093267,-0.18705493,0.09170085,-0.1099066,-0.1445285,-0.049921185,0.26019064,0.025886003,0.052590236,-0.0315211,0.2265818,-0.10450391,-0.07449466,0.044440392,0.39770347,-0.055374414,-0.03472404,-0.21100608,0.11726941,0.030418957
P131837,3,0.0882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.03648258,-0.029706731,-0.047855884,0.03137321,-0.08512498,-0.09194162,0.2582077,0.2770255,-0.25118455,-0.169259,0.029486729,-0.3336344,0.24918433,0.23135018,-0.119680375,0.17492644,0.20718157,0.2721236,-0.33437014,-0.32679486,0.12925707,0.17156078,0.43302998,0.016179299,0.15931334,0.029036628,-0.06225049,0.297899,-0.16620864,0.027800417,-0.04524833,-0.17723273,0.08505119,-0.10965249,-0.1282626,-0.04168873,0.25139186,0.028255923,0.05361831,-0.02650854,0.241208,-0.11290726,-0.077725746,0.04086913,0.3933859,-0.041676912,-0.0224865,-0.22626375,0.10596887,0.024572298
P131838,5,0.32844,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,-0.05310777,-0.019244473,-0.05126016,0.045616608,-0.1037521,-0.11771455,0.28556392,0.31409982,-0.2818226,-0.19616933,0.047034547,-0.37340987,0.26736057,0.26514408,-0.14342551,0.18622309,0.23191245,0.29599223,-0.38566628,-0.38340643,0.14990067,0.20329218,0.47372767,0.015494876,0.18816686,0.035610467,-0.065845385,0.32912472,-0.19379838,0.025960712,-0.05407533,-0.20067157,0.10245127,-0.120040916,-0.1562221,-0.043610144,0.2859102,0.03073199,0.061646152,-0.03361051,0.2517189,-0.113964744,-0.09463608,0.046680864,0.42520502,-0.053401303,-0.043750625,-0.22569932,0.1232194,0.040443454
P131839,4,0.47350000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05310777,-0.019244473,-0.05126016,0.045616608,-0.1037521,-0.11771455,0.28556392,0.31409982,-0.2818226,-0.19616933,0.047034547,-0.37340987,0.26736057,0.26514408,-0.14342551,0.18622309,0.23191245,0.29599223,-0.38566628,-0.38340643,0.14990067,0.20329218,0.47372767,0.015494876,0.18816686,0.035610467,-0.065845385,0.32912472,-0.19379838,0.025960712,-0.05407533,-0.20067157,0.10245127,-0.120040916,-0.1562221,-0.043610144,0.2859102,0.03073199,0.061646152,-0.03361051,0.2517189,-0.113964744,-0.09463608,0.046680864,0.42520502,-0.053401303,-0.043750625,-0.22569932,0.1232194,0.040443454
P131842,4,0.594475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.04312402,-0.018678624,-0.06707236,0.025716199,-0.09030557,-0.10713191,0.28380418,0.3010289,-0.27427518,-0.19472969,0.038162034,-0.36696443,0.28787157,0.2556461,-0.13832633,0.18179083,0.23288421,0.305516,-0.38458735,-0.36727178,0.13753986,0.19856638,0.47731784,0.033034813,0.16648434,0.036395516,-0.06442203,0.3182823,-0.18425584,0.030563602,-0.053844415,-0.19992594,0.09156006,-0.1040307,-0.15418014,-0.034306563,0.27752542,0.027011406,0.044399556,-0.026285913,0.27297416,-0.12300363,-0.06881247,0.046406608,0.44165295,-0.045256283,-0.0393769,-0.24335441,0.11179815,0.0155400755
P131843,2,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.031420846,-0.032315634,-0.060057163,0.028796997,-0.09250713,-0.0908612,0.27005738,0.28711927,-0.26165116,-0.18221538,0.03543789,-0.34888247,0.2754062,0.24495916,-0.12264522,0.17115828,0.21430561,0.28959483,-0.3487129,-0.35431984,0.13500571,0.18225309,0.435677,0.025976285,0.16914704,0.03692183,-0.06780238,0.30856055,-0.17263754,0.028690264,-0.04401014,-0.18052693,0.08439481,-0.098465845,-0.1496025,-0.04492142,0.2535529,0.047923956,0.047093317,-0.037007295,0.25236294,-0.116470024,-0.07218357,0.046190083,0.41369772,-0.04253215,-0.033032987,-0.24094407,0.111818805,0.013834475
P131845,1,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04312402,-0.018678624,-0.06707236,0.025716199,-0.09030557,-0.10713191,0.28380418,0.3010289,-0.27427518,-0.19472969,0.038162034,-0.36696443,0.28787157,0.2556461,-0.13832633,0.18179083,0.23288421,0.305516,-0.38458735,-0.36727178,0.13753986,0.19856638,0.47731784,0.033034813,0.16648434,0.036395516,-0.06442203,0.3182823,-0.18425584,0.030563602,-0.053844415,-0.19992594,0.09156006,-0.1040307,-0.15418014,-0.034306563,0.27752542,0.027011406,0.044399556,-0.026285913,0.27297416,-0.12300363,-0.06881247,0.046406608,0.44165295,-0.045256283,-0.0393769,-0.24335441,0.11179815,0.0155400755
P131846,3,0.36050000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.04312402,-0.018678624,-0.06707236,0.025716199,-0.09030557,-0.10713191,0.28380418,0.3010289,-0.27427518,-0.19472969,0.038162034,-0.36696443,0.28787157,0.2556461,-0.13832633,0.18179083,0.23288421,0.305516,-0.38458735,-0.36727178,0.13753986,0.19856638,0.47731784,0.033034813,0.16648434,0.036395516,-0.06442203,0.3182823,-0.18425584,0.030563602,-0.053844415,-0.19992594,0.09156006,-0.1040307,-0.15418014,-0.034306563,0.27752542,0.027011406,0.044399556,-0.026285913,0.27297416,-0.12300363,-0.06881247,0.046406608,0.44165295,-0.045256283,-0.0393769,-0.24335441,0.11179815,0.0155400755
P131847,1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.052496642,-0.008940602,-0.043549873,0.042504948,-0.08266005,-0.09195519,0.25487596,0.26643562,-0.25116086,-0.16272606,0.040238414,-0.33358836,0.2569543,0.22544332,-0.11746253,0.1640586,0.19840555,0.25928104,-0.34357852,-0.3324268,0.12735976,0.1822584,0.422082,0.01206481,0.16217525,0.038503636,-0.061510563,0.2804162,-0.16160625,0.018583972,-0.038416296,-0.18373613,0.09095552,-0.0947568,-0.13462996,-0.036763977,0.24590874,0.033380825,0.055110615,-0.03589713,0.22848177,-0.10083787,-0.07392942,0.04292974,0.3764644,-0.051297497,-0.032137208,-0.20805416,0.09748946,0.02242225
P131849,2,0.14350000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052496642,-0.008940602,-0.043549873,0.042504948,-0.08266005,-0.09195519,0.25487596,0.26643562,-0.25116086,-0.16272606,0.040238414,-0.33358836,0.2569543,0.22544332,-0.11746253,0.1640586,0.19840555,0.25928104,-0.34357852,-0.3324268,0.12735976,0.1822584,0.422082,0.01206481,0.16217525,0.038503636,-0.061510563,0.2804162,-0.16160625,0.018583972,-0.038416296,-0.18373613,0.09095552,-0.0947568,-0.13462996,-0.036763977,0.24590874,0.033380825,0.055110615,-0.03589713,0.22848177,-0.10083787,-0.07392942,0.04292974,0.3764644,-0.051297497,-0.032137208,-0.20805416,0.09748946,0.02242225
P131850,5,0.16798,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.046811283,-0.0224117,-0.05505391,0.03208497,-0.09395099,-0.10304649,0.25394222,0.2814455,-0.25529775,-0.17806728,0.042747684,-0.33595937,0.24388494,0.23411857,-0.12545624,0.16834743,0.20635353,0.26136538,-0.3471918,-0.34866434,0.12609436,0.18006478,0.42700353,0.01792353,0.16533507,0.030962829,-0.059426513,0.29596183,-0.17137411,0.02845532,-0.04606979,-0.18266082,0.090258904,-0.10677697,-0.141316,-0.03697186,0.25610086,0.032013495,0.05452427,-0.031615734,0.23254429,-0.10962869,-0.08156633,0.040493745,0.3894096,-0.056526594,-0.03981599,-0.20491955,0.10805605,0.03454798
P131851,5,0.6414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-0.052496642,-0.008940602,-0.043549873,0.042504948,-0.08266005,-0.09195519,0.25487596,0.26643562,-0.25116086,-0.16272606,0.040238414,-0.33358836,0.2569543,0.22544332,-0.11746253,0.1640586,0.19840555,0.25928104,-0.34357852,-0.3324268,0.12735976,0.1822584,0.422082,0.01206481,0.16217525,0.038503636,-0.061510563,0.2804162,-0.16160625,0.018583972,-0.038416296,-0.18373613,0.09095552,-0.0947568,-0.13462996,-0.036763977,0.24590874,0.033380825,0.055110615,-0.03589713,0.22848177,-0.10083787,-0.07392942,0.04292974,0.3764644,-0.051297497,-0.032137208,-0.20805416,0.09748946,0.02242225
P131853,1,0.6115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.052496642,-0.008940602,-0.043549873,0.042504948,-0.08266005,-0.09195519,0.25487596,0.26643562,-0.25116086,-0.16272606,0.040238414,-0.33358836,0.2569543,0.22544332,-0.11746253,0.1640586,0.19840555,0.25928104,-0.34357852,-0.3324268,0.12735976,0.1822584,0.422082,0.01206481,0.16217525,0.038503636,-0.061510563,0.2804162,-0.16160625,0.018583972,-0.038416296,-0.18373613,0.09095552,-0.0947568,-0.13462996,-0.036763977,0.24590874,0.033380825,0.055110615,-0.03589713,0.22848177,-0.10083787,-0.07392942,0.04292974,0.3764644,-0.051297497,-0.032137208,-0.20805416,0.09748946,0.02242225
P131854,4,0.3605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.037023656,-0.021095451,-0.056900546,0.019666303,-0.0852076,-0.08019554,0.23557061,0.24635917,-0.23184162,-0.15061802,0.03751132,-0.32373124,0.2480327,0.22563767,-0.12568635,0.16488072,0.19651352,0.25605989,-0.32275352,-0.3115934,0.12224235,0.1736797,0.3999942,0.027662668,0.14463682,0.033153567,-0.05040157,0.2726578,-0.15717518,0.020342607,-0.03869092,-0.17182289,0.0680246,-0.09536639,-0.13565092,-0.042481177,0.23366752,0.038746998,0.055519037,-0.031773943,0.21536477,-0.09672762,-0.06801122,0.04047182,0.36959392,-0.041192867,-0.03446243,-0.2129901,0.10628292,0.018698175
P131855,2,0.2239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.040025637,-0.011490974,-0.04516494,0.031705298,-0.07033842,-0.07187623,0.21667747,0.22594531,-0.20548113,-0.13389035,0.031957056,-0.2794548,0.21290642,0.1979521,-0.09112724,0.14645542,0.17084104,0.22917211,-0.284054,-0.27829245,0.096743554,0.14298542,0.344172,0.0137315495,0.14313714,0.031750966,-0.052443355,0.24443622,-0.13799064,0.01789972,-0.036669128,-0.1474536,0.066165544,-0.07621523,-0.11223736,-0.026554778,0.21762359,0.032323685,0.042773023,-0.026876248,0.20228167,-0.0918144,-0.06527692,0.039100632,0.31636167,-0.045549557,-0.01896215,-0.18720041,0.07820699,0.019395003
P131856,1,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047430962,-0.016732765,-0.06278744,0.031715307,-0.089241505,-0.10306805,0.25665084,0.2791654,-0.26243487,-0.18240531,0.030298749,-0.34469792,0.25737497,0.2332889,-0.1319748,0.17248134,0.21105814,0.26976162,-0.34913716,-0.34543836,0.128515,0.18452118,0.43168056,0.017020823,0.16314785,0.027815571,-0.058962513,0.30005696,-0.16699569,0.03466597,-0.0407455,-0.18516724,0.08358421,-0.094072364,-0.14527032,-0.035336897,0.2562907,0.04469953,0.05718379,-0.021455592,0.25672016,-0.11539602,-0.07870531,0.04617649,0.39838108,-0.055942725,-0.036096882,-0.21645176,0.1119713,0.025804363
P131857,4,0.193975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040025637,-0.011490974,-0.04516494,0.031705298,-0.07033842,-0.07187623,0.21667747,0.22594531,-0.20548113,-0.13389035,0.031957056,-0.2794548,0.21290642,0.1979521,-0.09112724,0.14645542,0.17084104,0.22917211,-0.284054,-0.27829245,0.096743554,0.14298542,0.344172,0.0137315495,0.14313714,0.031750966,-0.052443355,0.24443622,-0.13799064,0.01789972,-0.036669128,-0.1474536,0.066165544,-0.07621523,-0.11223736,-0.026554778,0.21762359,0.032323685,0.042773023,-0.026876248,0.20228167,-0.0918144,-0.06527692,0.039100632,0.31636167,-0.045549557,-0.01896215,-0.18720041,0.07820699,0.019395003
P131858,6,0.31396666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04279782,-0.025460145,-0.056471802,0.04082809,-0.09683678,-0.102265194,0.24576965,0.2658094,-0.24410066,-0.16878386,0.038706705,-0.32620245,0.24170792,0.22191986,-0.12816562,0.16095306,0.19576797,0.24476199,-0.3271178,-0.33591318,0.13023388,0.17800157,0.4005702,0.022138903,0.16219996,0.026471987,-0.05733215,0.2879488,-0.16893306,0.01752745,-0.04145115,-0.17186344,0.08772753,-0.09673645,-0.13983566,-0.042728417,0.24975374,0.028144252,0.043571506,-0.027410254,0.21740016,-0.097822145,-0.07640171,0.04149097,0.36884555,-0.052261345,-0.03326217,-0.19950685,0.10628164,0.036117133
